,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
16,13283_20150624.jpg,0.9521220326423645,1371768.7005615234,231603.80859375,1273426.6440200806,-109085393.84765625,1470110.7571029663,109548601.46484375,196684.11308288574,218633995.3125
17,13283_20170605.jpg,0.9996045827865601,1376378.2473754883,233278.42333984375,1261599.6384735107,-109874137.3930664,1491156.8562774658,110340694.2397461,229557.21780395508,220214831.6328125
18,13337_20130703.jpg,0.9997407793998718,1176255.113708496,186171.20141601562,1094230.1852531433,-87686635.86694336,1258280.0421638489,88058978.26977539,164049.85691070557,175745614.13671875
19,13337_20150608.jpg,0.9998873472213745,1177683.0975341797,180760.01123046875,1090622.5208969116,-85137965.28955078,1264743.6741714478,85499485.31201172,174121.15327453613,170637450.6015625
20,13337_20160703.jpg,0.9999827146530151,1175651.7454223633,184921.02368164062,1087562.3690567017,-87097802.15405273,1263741.121788025,87467644.20141602,176178.75273132324,174565446.35546875
21,13337_20170412.jpg,0.999962329864502,1180661.2779541016,182854.09350585938,1095218.8409729004,-86124278.04125977,1266103.7149353027,86489986.22827148,170884.87396240234,172614264.26953125
22,13337_20170602.jpg,0.9999710321426392,1177879.1510009766,184780.36572265625,1092573.3845863342,-87031552.2553711,1263184.917415619,87401112.9868164,170611.53282928467,174432665.2421875
23,13337_20170720.jpg,0.9997810125350952,1181353.1451416016,187470.90112304688,1093312.50157547,-88298794.42895508,1269393.7887077332,88673736.23120117,176081.28713226318,176972530.66015625
24,13381_20161001.jpg,0.9987252950668335,1680355.5747070312,566273.2998046875,1581720.9610443115,-266714724.2080078,1778990.188369751,267847270.8076172,197269.22732543945,534561995.015625
25,13448_20140820.jpg,0.9991575479507446,1093514.4125976562,518944.0068359375,981234.0882873535,-244422627.21972656,1205794.736907959,245460515.23339844,224560.64862060547,489883142.453125
26,13471_20130803.jpg,0.8308800458908081,916185.7925415039,656135.1396484375,842869.4342575073,-309039650.77441406,989502.1508255005,310351921.05371094,146632.71656799316,619391571.828125
27,13471_20160620.jpg,0.9367458820343018,920840.7797851562,656670.8642578125,855480.1440696716,-309291977.0654297,986201.4155006409,310605318.7939453,130721.27143096924,619897295.859375
28,13636_20151112.jpg,0,0,0,0,0,0,0,0,0
29,13690_20160919.jpg,0.9994834661483765,1164044.1892089844,465607.80517578125,1061565.0495147705,-219301276.23779297,1266523.3289031982,220232491.84814453,204958.27938842773,439533768.0859375
30,1382_20110817.jpg,0.9912011623382568,1140954.3128051758,377448.8125,1091029.85861969,-177778390.6875,1190878.7669906616,178533288.3125,99848.90837097168,356311679.0
31,1382_20160731.jpg,0.996078610420227,1139368.7532958984,373311.92724609375,1093918.7499694824,-175829917.73291016,1184818.7566223145,176576541.58740234,90900.00665283203,352406459.3203125
32,1382_20170902.jpg,0.9422451853752136,1130285.8893432617,368836.91552734375,1085297.0869102478,-173722187.2133789,1175274.6917762756,174459861.0444336,89977.60486602783,348182048.2578125
33,1382_20171007.jpg,0.9960469603538513,1135695.4075927734,372753.67431640625,1090105.4871368408,-175566980.60302734,1181285.328048706,176312487.95166016,91179.84091186523,351879468.5546875
34,1395_20130807.jpg,0.9658986330032349,1049944.4612426758,465490.640625,1011229.7018470764,-219246091.734375,1088659.2206382751,220177073.015625,77429.51879119873,439423164.75
35,1397_20130709.jpg,0.9965803623199463,1422127.0490112305,112170.62426757812,1375592.8024482727,-52832364.0300293,1468661.2955741882,53056705.27856445,93068.49312591553,105889069.30859375
36,1405_20170904.jpg,0.9970436096191406,1035372.008605957,412970.9033203125,983795.8726730347,-194509295.4638672,1086948.1445388794,195335237.2705078,103152.27186584473,389844532.734375
37,1409_20111003.jpg,0.9196075201034546,1313972.3217773438,241211.1865234375,1269863.1060085297,-113610468.85253906,1358081.5375461578,114092891.22558594,88218.43153762817,227703360.078125
38,1412_20150924.jpg,0.9999496936798096,942685.5334472656,533500.009765625,892779.4993553162,-251278504.59960938,992591.5675392151,252345504.61914062,99812.06818389893,503624009.21875
39,1412_20160414.jpg,0.9999814033508301,944829.8453369141,536281.306640625,889997.6529693604,-252588495.42773438,999662.0377044678,253661058.04101562,109664.38473510742,506249553.46875
40,1412_20160626.jpg,0.9999438524246216,945413.8831176758,536877.5869140625,894152.3259658813,-252869343.43652344,996675.4402694702,253943098.61035156,102523.11430358887,506812442.046875
41,1412_20160918.jpg,0.999988317489624,942086.1961669922,536730.7783203125,888892.9283294678,-252800196.5888672,995279.4640045166,253873658.1455078,106386.53567504883,506673854.734375
42,1412_20161016.jpg,0.999945878982544,948692.007019043,540768.9365234375,895362.3949890137,-254702169.10253906,1002021.6190490723,255783706.97558594,106659.2240600586,510485876.078125
43,1418_20120519.jpg,0.9870121479034424,105900.46736907959,148743.76782226562,41785.252140045166,-70058314.64428711,170015.682598114,70355802.17993164,128230.43045806885,140414116.82421875
44,1418_20150624.jpg,0.9985403418540955,98319.8974609375,140758.02563476562,33719.82780838013,-66297030.07397461,162919.96711349487,66578546.12524414,129200.13930511475,132875576.19921875
45,1418_20161022.jpg,0.9986883401870728,98993.41899108887,139451.08056640625,33401.452781677246,-65681458.946777344,164585.3852005005,65960361.107910156,131183.93241882324,131641820.0546875
46,1420_20150606.jpg,0.9993975758552551,1004756.4274902344,879561.2255859375,943921.2715034485,-414273337.25097656,1065591.5834770203,416032459.70214844,121670.31197357178,830305796.953125
47,1420_20170328.jpg,0.9899779558181763,1002435.3926391602,879388.9501953125,942799.1345214844,-414192195.5419922,1062071.650756836,415950973.4423828,119272.51623535156,830143168.984375
48,1420_20180510.jpg,0.9954067468643188,1003435.7233886719,885853.1376953125,938717.5120544434,-417236827.8544922,1068153.9347229004,419008534.1298828,129436.42266845703,836245361.984375
49,1438_20120908.jpg,0.9999608993530273,1065951.6771240234,351612.19970703125,996381.5776519775,-165609346.06201172,1135521.7765960693,166312570.46142578,139140.1989440918,331921916.5234375
50,1438_20150712.jpg,0.9995232224464417,1066649.865661621,360603.1025390625,992865.5442428589,-169844061.29589844,1140434.1870803833,170565267.50097656,147568.6428375244,340409328.796875
51,1444_20170711.jpg,0.8518374562263489,1875039.7821044922,400497.4736328125,1827242.1616191864,-188634310.0810547,1922837.402589798,189435305.0283203,95595.24097061157,378069615.109375
52,1452_20130925.jpg,0.9999668598175049,653134.8096313477,546397.15625,607584.4863643646,-257353060.59375,698685.1328983307,258445854.90625,91100.64653396606,515798915.5
53,1452_20160513.jpg,0.9999469518661499,646208.9460754395,546215.892578125,604012.0160102844,-257267685.40429688,688405.8761405945,258360117.18945312,84393.86013031006,515627802.59375
54,1452_20160710.jpg,0.9998877048492432,653428.889831543,543014.1630859375,610779.5480690002,-255759670.81347656,696078.2315940857,256845699.13964844,85298.68352508545,512605369.953125
55,1452_20170712.jpg,0.9999403953552246,653485.6903686523,539684.2353515625,609878.830116272,-254191274.85058594,697092.5506210327,255270643.32128906,87213.72050476074,509461918.171875
56,1453_20151006.jpg,0.999439001083374,583534.866973877,394067.337890625,545838.1369628906,-185605716.14648438,621231.5969848633,186393850.82226562,75393.46002197266,371999566.96875
57,1453_20160628.jpg,0.9997645020484924,582701.0442504883,393461.40673828125,542070.54073143,-185320322.57373047,623331.5477695465,186107245.38720703,81261.00703811646,371427567.9609375
58,1454_20130709.jpg,0.9995520114898682,1035528.3016967773,497401.34375,969233.4402923584,-234276032.90625,1101823.1631011963,235270835.59375,132589.7228088379,469546868.5
59,1454_20160911.jpg,0.9994833469390869,1032300.7485961914,497584.796875,966442.0889778137,-234362439.328125,1098159.408214569,235357608.921875,131717.31923675537,469720048.25
60,1454_20170728.jpg,0.9994034171104431,1034136.3220825195,498368.2177734375,970438.4190254211,-234731430.57128906,1097834.225139618,235728167.00683594,127395.80611419678,470459597.578125
61,1455_20110418.jpg,0.6717813611030579,916188.6325683594,796699.009765625,840600.716594696,-375245233.5996094,991776.5485420227,376838631.6191406,151175.83194732666,752083865.21875
62,1455_20150523.jpg,0.9948673844337463,915004.7994384766,796131.5380859375,849257.5249862671,-374977954.43847656,980752.073890686,376570217.51464844,131494.54890441895,751548171.953125
63,14716_20130421.jpg,0.9995424151420593,1787323.8120117188,884783.5322265625,1667859.4450912476,-416733043.67871094,1906788.17893219,418502610.74316406,238928.73384094238,835235654.421875
64,14716_20131028.jpg,0.9995092153549194,1785448.8446044922,885732.4296875,1658418.027748108,-417179974.3828125,1912479.6614608765,418951439.2421875,254061.63371276855,836131413.625
65,14716_20140404.jpg,0.9999825954437256,1788138.0751953125,880296.8818359375,1666654.7011184692,-414619831.34472656,1909621.4492721558,416380425.10839844,242966.74815368652,831000256.453125
66,14716_20150303.jpg,0.9997311234474182,1786731.4373779297,884824.7861328125,1659604.3229980469,-416752474.2685547,1913858.5517578125,418522123.8408203,254254.22875976562,835274598.109375
67,14716_20150626.jpg,0.9999167919158936,1789650.4353027344,884399.513671875,1667637.3504104614,-416552170.9394531,1911663.5201950073,418320969.9667969,244026.1697845459,834873140.90625
68,14716_20160313.jpg,0.9994997382164001,1787178.8790283203,885569.8916015625,1662533.5473098755,-417103418.94433594,1911824.2107467651,418874558.72753906,249290.66343688965,835977977.671875
69,14716_20161029.jpg,0.9996404647827148,1784626.5194091797,884950.794921875,1653178.590461731,-416811824.4082031,1916074.4483566284,418581725.9980469,262895.85789489746,835393550.40625
70,1472_20130901.jpg,0.9996978044509888,371477.0014190674,211290.07690429688,323261.7853317261,-99517626.22192383,419692.2175064087,99940206.37573242,96430.43217468262,199457832.59765625
71,1472_20161006.jpg,0.9993375539779663,374462.7170715332,212905.43237304688,326784.9445743561,-100278458.64770508,422140.4895687103,100704269.51245117,95355.54499435425,200982728.16015625
72,1479_20160807.jpg,0.9999473094940186,582820.9208679199,127406.16430664062,522821.41987991333,-60008303.388427734,642820.4218559265,60263115.717041016,119999.00197601318,120271419.10546875
73,1481_20140404.jpg,0.9999780654907227,1078268.0490722656,464789.1513671875,1027178.3765296936,-218915690.2939453,1129357.7216148376,219845268.5966797,102179.34508514404,438760958.890625
74,1481_20150402.jpg,0.999847412109375,1078056.4212646484,465051.85693359375,1031084.6387901306,-219039424.61572266,1125028.2037391663,219969528.32958984,93943.56494903564,439008952.9453125
75,1481_20150826.jpg,0.9993274807929993,1078895.7866210938,468876.19775390625,1032958.9477233887,-220840689.14208984,1124832.6255187988,221778441.53759766,91873.67779541016,442619130.6796875
76,1481_20160313.jpg,0.9994942545890808,1079862.586730957,467958.87451171875,1033503.640253067,-220408629.89501953,1126221.533208847,221344547.64404297,92717.89295578003,441753177.5390625
77,1481_20160817.jpg,0.9998003244400024,1080249.563293457,468597.21533203125,1031413.1485900879,-220709288.42138672,1129085.9779968262,221646482.85205078,97672.82940673828,442355771.2734375
78,1481_20160826.jpg,0.998310923576355,1078495.4344482422,477000.1923828125,1026812.665813446,-224667090.6123047,1130178.2030830383,225621090.9970703,103365.53726959229,450288181.609375
79,1483_20110825.jpg,0.999863862991333,1305440.0565795898,451020.22802734375,1252127.9198760986,-212430527.4008789,1358752.193283081,213332567.8569336,106624.27340698242,425763095.2578125
80,1483_20130610.jpg,0.9999480247497559,1319892.3119506836,449428.8701171875,1274413.97706604,-211680997.8251953,1365370.6468353271,212579855.5654297,90956.66976928711,424260853.390625
81,1483_20130722.jpg,0.9998939037322998,1313412.0119628906,452865.01513671875,1262912.4752426147,-213299422.12939453,1363911.5486831665,214205152.15966797,100999.07344055176,427504574.2890625
82,1483_20130801.jpg,0.9957976937294006,1302842.6229858398,457227.3564453125,1256013.2340755463,-215354084.8857422,1349672.0118961334,216268539.5986328,93658.77782058716,431622624.484375
83,1483_20131120.jpg,0.9924332499504089,1304885.2435913086,454113.11865234375,1263391.575176239,-213887278.8852539,1346378.9120063782,214795505.1225586,82987.33683013916,428682784.0078125
84,1491_20170313.jpg,0.9997472167015076,1044794.8512573242,368022.89990234375,992420.003578186,-173338785.8540039,1097169.6989364624,174074831.6538086,104749.69535827637,347413617.5078125
85,1504_20160722.jpg,0.9643061757087708,1378212.538269043,154882.99438476562,1330162.141078949,-72949890.35522461,1426262.935459137,73259656.34399414,96100.79438018799,146209546.69921875
86,1505_20100827.jpg,0.9987699389457703,1830329.6973876953,409893.51171875,1761950.2963523865,-193059844.01953125,1898709.0984230042,193879631.04296875,136758.80207061768,386939475.0625
87,1505_20130818.jpg,0.9994832873344421,1827753.5181884766,408906.09716796875,1765151.8998527527,-192594771.76611328,1890355.1365242004,193412583.96044922,125203.23667144775,386007355.7265625
88,1520_20161103.jpg,0.9998877048492432,1005772.607421875,465007.37646484375,939527.7728614807,-219018474.3149414,1072017.4419822693,219948489.0678711,132489.66912078857,438966963.3828125
89,1526_20140801.jpg,0.998742401599884,2199306.7193603516,770017.4697265625,2149920.2326812744,-362678228.24121094,2248693.2060394287,364218263.18066406,98772.9733581543,726896491.421875
90,1526_20170106.jpg,0.9949964880943298,2205357.2591552734,767246.486328125,2162722.933462143,-361373095.0605469,2247991.584848404,362907588.0332031,85268.65138626099,724280683.09375
91,1530_20171218.jpg,0,0,0,0,0,0,0,0,0
92,1531_20140608.jpg,0.9999966621398926,545633.242767334,589617.3642578125,504984.11588668823,-277709778.5654297,586282.3696479797,278889013.2939453,81298.2537612915,556598791.859375
93,1531_20170911.jpg,0.9999949932098389,543511.1930236816,590267.7470703125,502912.5167007446,-278016108.8701172,584109.8693466187,279196644.3642578,81197.35264587402,557212753.234375
94,1536_20100822.jpg,0.9922198057174683,1293150.6190795898,147899.02783203125,1230594.2808494568,-69660442.10888672,1355706.957309723,69956240.16455078,125112.67646026611,139616682.2734375
95,1545_20160101.jpg,0.9784680008888245,416764.64224243164,405478.04736328125,366319.59853744507,-190980160.30810547,467209.6859474182,191791116.40283203,100890.08740997314,382771276.7109375
96,1693_20121208.jpg,0.9998362064361572,1106688.0145874023,591054.9130859375,1041891.5994491577,-278386864.06347656,1171484.429725647,279568973.88964844,129592.83027648926,557955837.953125
97,1693_20130212.jpg,0.9999433755874634,1101394.3877563477,591466.8759765625,1032817.6735649109,-278580898.58496094,1169971.1019477844,279763832.33691406,137153.42838287354,558344730.921875
98,1693_20131111.jpg,0.9995020627975464,1101836.790649414,594845.5478515625,1035925.4073066711,-280172253.03808594,1167748.173992157,281361944.13378906,131822.76668548584,561534197.171875
99,1693_20150311.jpg,0.9998558759689331,1101347.9395751953,591346.052734375,1032111.4745483398,-278523990.8378906,1170584.4046020508,279706682.9433594,138472.93005371094,558230673.78125
100,1693_20150601.jpg,0.9999661445617676,1101020.3287353516,589378.310546875,1037976.1872634888,-277597184.2675781,1164064.4702072144,278775940.8886719,126088.28294372559,556373125.15625
101,1693_20160928.jpg,0.9995623230934143,1100225.945739746,594446.0302734375,1033816.4239768982,-279984080.25878906,1166635.467502594,281172972.31933594,132819.0435256958,561157052.578125
102,1693_20180520.jpg,0.9997921586036682,1101067.8762817383,591737.50390625,1038023.8149719238,-278708364.33984375,1164111.9375915527,279891839.34765625,126088.1226196289,558600203.6875
103,1707_20170612.jpg,0.9993157386779785,768064.3751220703,324093.19384765625,698347.5504722595,-152647894.3022461,837781.1997718811,153296080.6899414,139433.64929962158,305943974.9921875
104,1707_20170613.jpg,0.999437689781189,767568.8362426758,325361.0888671875,697045.8046951294,-153245072.8564453,838091.8677902222,153895795.0341797,141046.06309509277,307140867.890625
105,1708_20160612.jpg,0.9998726844787598,1187753.7411499023,716095.2724609375,1124165.6486473083,-337280873.32910156,1251341.8336524963,338713063.87402344,127176.18500518799,675993937.203125
106,1708_20170705.jpg,0.9996393322944641,1191844.5708007812,715577.927734375,1127082.734134674,-337037203.9628906,1256606.4074668884,338468359.8183594,129523.67333221436,675505563.78125
107,1713_20111118.jpg,0.9834636449813843,1275654.3129882812,469232.0126953125,1227402.331150055,-221008277.9794922,1323906.2948265076,221946742.0048828,96503.96367645264,442955019.984375
108,1713_20170215.jpg,0.9922311902046204,1270892.412475586,478796.37939453125,1224429.157995224,-225513094.69482422,1317355.6669559479,226470687.45361328,92926.50896072388,451983782.1484375
109,1714_20161009.jpg,0.9998155236244202,332122.56605529785,261137.37060546875,257616.9866065979,-122995701.55517578,406628.1455039978,123517976.29638672,149011.1588973999,246513677.8515625
110,1730_20170609.jpg,0.999876856803894,1014578.7061767578,394904.42919921875,959917.4765548706,-185999986.15283203,1069239.935798645,186789795.01123047,109322.45924377441,372789781.1640625
111,17364_20140412.jpg,0.9997849464416504,917154.0584716797,628488.7421875,833648.7660179138,-296018197.5703125,1000659.3509254456,297275175.0546875,167010.58490753174,593293372.625
112,1742_20150802.jpg,0.9997274279594421,1198328.2604980469,415882.0693359375,1142503.5360031128,-195880454.65722656,1254152.984992981,196712218.79589844,111649.44898986816,392592673.453125
113,1742_20160414.jpg,0.9997831583023071,1198429.7685546875,422162.5732421875,1141786.824306488,-198838571.9970703,1255072.712802887,199682897.1435547,113285.88849639893,398521469.140625
114,1742_20160424.jpg,0.9998037815093994,1198795.3074951172,423048.75439453125,1141315.1737174988,-199255963.31982422,1256275.4412727356,200102060.82861328,114960.26755523682,399358024.1484375
115,1742_20161107.jpg,0.9998593330383301,1200545.3137207031,423587.01416015625,1141535.991531372,-199509483.6694336,1259554.6359100342,200356657.6977539,118018.64437866211,399866141.3671875
116,1742_20171112.jpg,0.998265266418457,1206931.617980957,423849.31640625,1147324.9511108398,-199633028.02734375,1266538.2848510742,200480726.66015625,119213.33374023438,400113754.6875
117,17439_20160728.jpg,0.9996131062507629,1056529.7506103516,493775.609375,988945.8319358826,-232568312.015625,1124113.6692848206,233555863.234375,135167.837348938,466124175.25
118,17471_20160211.jpg,0.9992571473121643,1347635.4349365234,449511.8388671875,1290730.5325660706,-211720076.1064453,1404540.3373069763,212619099.7841797,113809.80474090576,424339175.890625
119,17471_20160816.jpg,0.9998422861099243,1304274.7294311523,448287.416015625,1249749.5061759949,-211143372.94335938,1358799.9526863098,212039947.77539062,109050.44651031494,423183320.71875
120,17471_20170623.jpg,0.9998444318771362,1318737.7036132812,448970.49658203125,1258473.2670555115,-211465103.89013672,1379002.140171051,212363044.88330078,120528.87311553955,423828148.7734375
121,17471_20171113.jpg,0.9995425343513489,1327901.5541381836,451699.9091796875,1259043.894870758,-212750657.2236328,1396759.2134056091,213654057.0419922,137715.31853485107,426404714.265625
122,17483_20150408.jpg,0.9868706464767456,1061591.044921875,346470.2978515625,982577.3694572449,-163187510.28808594,1140604.7203865051,163880450.88378906,158027.35092926025,327067961.171875
123,17483_20150524.jpg,0.9973456859588623,1060365.5275268555,342875.2734375,982848.7008132935,-161494253.7890625,1137882.3542404175,162180004.3359375,155033.65342712402,323674258.125
124,17483_20150612.jpg,0.9939008951187134,1057025.7475585938,343480.97412109375,978773.3424377441,-161779538.81103516,1135278.1526794434,162466500.75927734,156504.81024169922,324246039.5703125
125,1752_20110715.jpg,0.9999980926513672,1184212.77734375,431449.97412109375,1127699.6383552551,-203212937.81103516,1240725.9163322449,204075837.75927734,113026.27797698975,407288775.5703125
126,1752_20150726.jpg,0.9999947547912598,1186244.3126831055,433770.7080078125,1132126.2668266296,-204306003.4716797,1240362.3585395813,205173544.8876953,108236.09171295166,409479548.359375
127,1752_20160723.jpg,0.9999958276748657,1186245.778503418,432893.486328125,1131225.4515342712,-203892832.06054688,1241266.1054725647,204758619.03320312,110040.65393829346,408651451.09375
128,1752_20170930.jpg,0.9999939203262329,1183754.8917236328,430544.40478515625,1130020.3926391602,-202786414.6538086,1237489.3908081055,203647503.4633789,107468.99816894531,406433918.1171875
129,1752_20180412.jpg,0.9999880790710449,1187211.3876342773,426459.05810546875,1133414.9061088562,-200862216.36767578,1241007.8691596985,201715134.48388672,107592.96305084229,402577350.8515625
130,1753_20170120.jpg,0.9985765218734741,359200.1837158203,85075.76733398438,286993.71479797363,-40070686.41430664,431406.652633667,40240837.94897461,144412.93783569336,80311524.36328125
131,17579_20160516.jpg,0.9996390342712402,1046505.1887207031,422940.232421875,973028.5578727722,-199204849.47070312,1119981.819568634,200050729.93554688,146953.26169586182,399255579.40625
132,17579_20170726.jpg,0,0,0,0,0,0,0,0,0
133,1758_20110811.jpg,0.9999655485153198,1131870.1662597656,451649.11962890625,1063248.710193634,-212726735.34521484,1200491.6223258972,213630033.58447266,137242.91213226318,426356768.9296875
134,1758_20161001.jpg,0.9998656511306763,1131563.9930419922,449844.14599609375,1064423.2617034912,-211876592.76416016,1198704.7243804932,212776281.05615234,134281.46267700195,424652873.8203125
135,1758_20170728.jpg,0.9998764991760254,1133248.4038085938,455897.81103515625,1065573.8390350342,-214727868.9975586,1200922.9685821533,215639664.6196289,135349.12954711914,430367533.6171875
136,1758_20180708.jpg,0.999367356300354,1130047.601928711,450450.50927734375,1063565.7625465393,-212162189.8696289,1196529.4413108826,213063090.8881836,132963.67876434326,425225280.7578125
137,17585_20160625.jpg,0.9997738599777222,1462058.3762817383,114684.4765625,1380486.8214683533,-54016388.4609375,1543629.9310951233,54245757.4140625,163143.10962677002,108262145.875
138,17585_20170820.jpg,0.9996904730796814,1466449.8823242188,114787.76257324219,1384509.7080574036,-54065036.17199707,1548390.056591034,54294611.697143555,163880.34853363037,108359647.86914062
139,1760_20170626.jpg,0.9991909265518188,1004868.7459716797,425184.1337890625,950530.9816665649,-200261727.01464844,1059206.5102767944,201112095.28222656,108675.52861022949,401373822.296875
140,17610_20140823.jpg,0.999972939491272,970904.2235107422,632343.447265625,911808.6355056763,-297833763.6621094,1029999.8115158081,299098450.5566406,118191.17601013184,596932214.21875
141,17610_20150816.jpg,0.9999115467071533,974447.3860473633,633799.2607421875,916999.5232200623,-298519451.8095703,1031895.2488746643,299787050.3310547,114895.72565460205,598306502.140625
142,17610_20180501.jpg,0.9997966289520264,969161.4547729492,640393.951171875,914739.5260429382,-301625551.0019531,1023583.3835029602,302906338.9042969,108843.85746002197,604531889.90625
143,17610_20180520.jpg,0.9999839067459106,969497.3108520508,633413.5712890625,918515.9544143677,-298337792.07714844,1020478.6672897339,299604619.21972656,101962.71287536621,597942411.296875
144,17634_20180601.jpg,0.9998174905776978,1710311.6282958984,731124.2548828125,1640538.048915863,-344359524.0498047,1780085.2076759338,345821772.5595703,139547.1587600708,690181296.609375
145,17635_20130924.jpg,0.9997416734695435,1371314.387878418,380655.81396484375,1317743.0071105957,-179288888.3774414,1424885.7686462402,180050200.0053711,107142.76153564453,359339088.3828125
146,17635_20160423.jpg,0.9720244407653809,1377374.5471191406,387036.91748046875,1324662.3202819824,-182294388.13330078,1430086.7739562988,183068461.96826172,105424.4536743164,365362850.1015625
147,1767_20140829.jpg,0.9999788999557495,1285123.3289794922,184174.837890625,1232610.6541099548,-86746348.64648438,1337636.0038490295,87114698.32226562,105025.3497390747,173861046.96875
148,1768_20170813.jpg,0.9926141500473022,524816.1207580566,493228.822265625,469187.5928764343,-232310775.28710938,580444.648639679,233297232.93164062,111257.05576324463,465608008.21875
149,1771_20160517.jpg,0.9997825622558594,1252665.7614135742,436328.65185546875,1174729.996383667,-205510795.02392578,1330601.5264434814,206383452.32763672,155871.53005981445,411894247.3515625
150,1771_20160727.jpg,0.9999547004699707,1260617.9282226562,436550.21875,1180898.3629379272,-205615153.03125,1340337.4935073853,206488253.46875,159439.130569458,412103406.5
151,1771_20170819.jpg,0.9999861717224121,1272124.5260620117,434834.86865234375,1191842.5152168274,-204807223.1352539,1352406.536907196,205676892.8725586,160564.02169036865,410484116.0078125
152,17716_20170623.jpg,0.9998949766159058,815960.9699707031,380712.365234375,745310.0570526123,-179315524.02539062,886611.882888794,180076948.75585938,141301.82583618164,359392472.78125
153,17716_20170813.jpg,0.9998726844787598,811158.3929443359,383525.8701171875,738362.8761177063,-180640684.8251953,883953.9097709656,181407736.5654297,145591.03365325928,362048421.390625
154,1772_20130604.jpg,0.9998339414596558,1289154.7929077148,377274.7509765625,1221985.5124282837,-177696407.70996094,1356324.073387146,178450957.21191406,134338.5609588623,356147364.921875
155,1772_20130915.jpg,0.9991018772125244,1279698.8776855469,367946.15380859375,1211242.8188285828,-173302638.44384766,1348154.936542511,174038530.75146484,136912.11771392822,347341169.1953125
156,1772_20160527.jpg,0.9998636245727539,1284361.1024169922,370772.4208984375,1218504.8877410889,-174633810.24316406,1350217.3170928955,175375355.08496094,131712.42935180664,350009165.328125
157,17722_20170813.jpg,0.9999774694442749,1063783.8204956055,438485.60888671875,1008772.2655448914,-206526721.78564453,1118795.3754463196,207403693.00341797,110023.10990142822,413930414.7890625
158,1778_20160517.jpg,0.9992367625236511,547874.4362182617,559191.6865234375,496701.1031265259,-263379284.35253906,599047.7693099976,264497667.72558594,102346.66618347168,527876952.078125
159,1781_20121122.jpg,0.999178946018219,1098085.1151733398,536242.6455078125,1027335.0475273132,-252570286.0341797,1168835.1828193665,253642771.3251953,141500.13529205322,506213057.359375
160,1781_20130905.jpg,0.999729335308075,1078907.055114746,536096.931640625,1010080.1608963013,-252501654.80273438,1147733.949333191,253573848.66601562,137653.78843688965,506075503.46875
